BROKER,DEALERID,ORDERS,TRADES,RATIO,OTR_DATE
90234, 43872, 6, 702, 0.01, 18-Jun-2024 16:00:00
90234, 44213, 7, 194, 0.04, 18-Jun-2024 16:00:00
90234, 44450, 0, 4882, 0.00, 18-Jun-2024 16:00:00
90234, 44451, 0, 3641, 0.00, 18-Jun-2024 16:00:00
90234, 44452, 279, 393, 0.71, 18-Jun-2024 16:00:00
90234, 44453, 0, 1894, 0.00, 18-Jun-2024 16:00:00
90234, 44454, 0, 20686, 0.00, 18-Jun-2024 16:00:00
90234, 44455, 1, 2068, 0.00, 18-Jun-2024 16:00:00
90234, 44498, 194, 610, 0.32, 18-Jun-2024 16:00:00
90234, 44499, 0, 93, 0.00, 18-Jun-2024 16:00:00
90234, 44500, 0, 37400, 0.00, 18-Jun-2024 16:00:00
90234, 44579, 0, 5619, 0.00, 18-Jun-2024 16:00:00
90234, 44590, 0, 28959, 0.00, 18-Jun-2024 16:00:00
90234, 44593, 0, 3365, 0.00, 18-Jun-2024 16:00:00
90234, 44619, 3061, 139, 22.02, 18-Jun-2024 16:00:00
90234, 44787, 0, 2365, 0.00, 18-Jun-2024 16:00:00
90234, 44789, 10, 1931, 0.01, 18-Jun-2024 16:00:00
90234, 44886, 4, 5487, 0.00, 18-Jun-2024 16:00:00
90234, 44888, 0, 2181, 0.00, 18-Jun-2024 16:00:00
90234, 44892, 1, 1743, 0.00, 18-Jun-2024 16:00:00
90234, 44911, 0, 21330, 0.00, 18-Jun-2024 16:00:00
90234, 44915, 0, 5837, 0.00, 18-Jun-2024 16:00:00
90234, 44916, 25, 27, 0.93, 18-Jun-2024 16:00:00
90234, 44920, 0, 3879, 0.00, 18-Jun-2024 16:00:00
90234, 44924, 3, 223, 0.01, 18-Jun-2024 16:00:00
90234, 44925, 40, 205, 0.20, 18-Jun-2024 16:00:00
90234, 44926, 23, 227, 0.10, 18-Jun-2024 16:00:00
90234, 44927, 297, 197, 1.51, 18-Jun-2024 16:00:00
90234, 44938, 275, 380, 0.72, 18-Jun-2024 16:00:00
90234, 44949, 167, 197, 0.85, 18-Jun-2024 16:00:00
90234, 44953, 0, 99, 0.00, 18-Jun-2024 16:00:00
90234, 44954, 277, 380, 0.73, 18-Jun-2024 16:00:00
90234, 44956, 0, 4841, 0.00, 18-Jun-2024 16:00:00
90234, 44957, 0, 4594, 0.00, 18-Jun-2024 16:00:00
90234, 45145, 956, 174, 5.49, 18-Jun-2024 16:00:00
90234, 45147, 0, 403, 0.00, 18-Jun-2024 16:00:00
90234, 45148, 0, 30702, 0.00, 18-Jun-2024 16:00:00
90234, 45149, 0, 20922, 0.00, 18-Jun-2024 16:00:00
90234, 45150, 0, 20955, 0.00, 18-Jun-2024 16:00:00
90234, 45151, 0, 4347, 0.00, 18-Jun-2024 16:00:00
90234, 45160, 0, 4290, 0.00, 18-Jun-2024 16:00:00
90234, 45161, 1115, 407, 2.74, 18-Jun-2024 16:00:00
90234, 45162, 1065, 413, 2.58, 18-Jun-2024 16:00:00
90234, 45163, 1705, 434, 3.93, 18-Jun-2024 16:00:00
90234, 45164, 12754, 641, 19.90, 18-Jun-2024 16:00:00
90234, 45165, 12137, 621, 19.54, 18-Jun-2024 16:00:00
90234, 45166, 2167, 686, 3.16, 18-Jun-2024 16:00:00
90234, 45167, 13529, 629, 21.51, 18-Jun-2024 16:00:00
90234, 45174, 0, 112, 0.00, 18-Jun-2024 16:00:00
90234, 45177, 0, 4729, 0.00, 18-Jun-2024 16:00:00
90234, 45178, 0, 3935, 0.00, 18-Jun-2024 16:00:00
90234, 45183, 0, 4114, 0.00, 18-Jun-2024 16:00:00
90234, 45184, 3179, 155, 20.51, 18-Jun-2024 16:00:00
90234, 45185, 7, 2400, 0.00, 18-Jun-2024 16:00:00
90234, 45187, 2, 949, 0.00, 18-Jun-2024 16:00:00
90234, 45189, 28, 957, 0.03, 18-Jun-2024 16:00:00
90234, 45190, 1962, 651, 3.01, 18-Jun-2024 16:00:00
90234, 45191, 0, 1090, 0.00, 18-Jun-2024 16:00:00
90234, 45193, 0, 4519, 0.00, 18-Jun-2024 16:00:00
90234, 45194, 2, 1296, 0.00, 18-Jun-2024 16:00:00
90234, 45196, 7, 456, 0.02, 18-Jun-2024 16:00:00
90234, 45198, 0, 4479, 0.00, 18-Jun-2024 16:00:00
90234, 45199, 0, 1600, 0.00, 18-Jun-2024 16:00:00
90234, 45250, 0, 20658, 0.00, 18-Jun-2024 16:00:00
90234, 45251, 0, 525, 0.00, 18-Jun-2024 16:00:00
90234, 45252, 0, 487, 0.00, 18-Jun-2024 16:00:00
90234, 45253, 0, 1542, 0.00, 18-Jun-2024 16:00:00
90234, 45254, 0, 31, 0.00, 18-Jun-2024 16:00:00
90234, 45256, 0, 1653, 0.00, 18-Jun-2024 16:00:00
90234, 45260, 4, 904, 0.00, 18-Jun-2024 16:00:00
90234, 45261, 0, 1637, 0.00, 18-Jun-2024 16:00:00
90234, 45262, 0, 1502, 0.00, 18-Jun-2024 16:00:00
90234, 45333, 8, 2847, 0.00, 18-Jun-2024 16:00:00
90234, 45334, 0, 499, 0.00, 18-Jun-2024 16:00:00
90234, 45335, 0, 491, 0.00, 18-Jun-2024 16:00:00
90234, 45357, 0, 4870, 0.00, 18-Jun-2024 16:00:00
90234, 45397, 0, 517, 0.00, 18-Jun-2024 16:00:00
90234, 45398, 0, 518, 0.00, 18-Jun-2024 16:00:00
90234, 45399, 0, 493, 0.00, 18-Jun-2024 16:00:00
90234, 45457, 1691, 690, 2.45, 18-Jun-2024 16:00:00
90234, 45511, 0, 3866, 0.00, 18-Jun-2024 16:00:00
90234, 45512, 0, 29715, 0.00, 18-Jun-2024 16:00:00
90234, 45514, 0, 600, 0.00, 18-Jun-2024 16:00:00
90234, 45515, 0, 868, 0.00, 18-Jun-2024 16:00:00
90234, 45516, 0, 7492, 0.00, 18-Jun-2024 16:00:00
90234, 45517, 456, 868, 0.53, 18-Jun-2024 16:00:00
90234, 45518, 0, 866, 0.00, 18-Jun-2024 16:00:00
90234, 45621, 0, 43, 0.00, 18-Jun-2024 16:00:00
90234, 45624, 0, 6181, 0.00, 18-Jun-2024 16:00:00
90234, 45637, 24, 3062, 0.01, 18-Jun-2024 16:00:00
90234, 45640, 0, 867, 0.00, 18-Jun-2024 16:00:00
90234, 45641, 0, 866, 0.00, 18-Jun-2024 16:00:00
90234, 45642, 0, 867, 0.00, 18-Jun-2024 16:00:00
90234, 45695, 1814, 584, 3.11, 18-Jun-2024 16:00:00
90234, 45696, 4678, 1650, 2.84, 18-Jun-2024 16:00:00
90234, 45908, 0, 94, 0.00, 18-Jun-2024 16:00:00
90234, 45927, 3, 192, 0.02, 18-Jun-2024 16:00:00
90234, 45963, 15, 1169, 0.01, 18-Jun-2024 16:00:00
90234, 45964, 1, 4092, 0.00, 18-Jun-2024 16:00:00
90234, 45965, 1773, 572, 3.10, 18-Jun-2024 16:00:00
90234, 45966, 20, 327, 0.06, 18-Jun-2024 16:00:00
90234, 45967, 0, 14487, 0.00, 18-Jun-2024 16:00:00
90234, 45968, 1, 259, 0.00, 18-Jun-2024 16:00:00
90234, 45969, 1, 4364, 0.00, 18-Jun-2024 16:00:00
90234, 46025, 0, 56, 0.00, 18-Jun-2024 16:00:00
90234, 46026, 0, 5307, 0.00, 18-Jun-2024 16:00:00
90234, 46112, 1285, 14601, 0.09, 18-Jun-2024 16:00:00
90234, 46113, 0, 11801, 0.00, 18-Jun-2024 16:00:00
90234, 46392, 0, 7190, 0.00, 18-Jun-2024 16:00:00
90234, 46548, 0, 1114, 0.00, 18-Jun-2024 16:00:00
90234, 46549, 10, 52, 0.19, 18-Jun-2024 16:00:00
90234, 47071, 7, 1406, 0.00, 18-Jun-2024 16:00:00
90234, 47311, 19, 532, 0.04, 18-Jun-2024 16:00:00
90234, 47373, 1073, 1382, 0.78, 18-Jun-2024 16:00:00
90234, 47508, 402, 882, 0.46, 18-Jun-2024 16:00:00
90234, 48828, 2374, 671, 3.54, 18-Jun-2024 16:00:00
90234, 48880, 881, 152, 5.80, 18-Jun-2024 16:00:00
90234, 49061, 0, 2988, 0.00, 18-Jun-2024 16:00:00
90234, 49550, 51, 242, 0.21, 18-Jun-2024 16:00:00
90234, 49552, 472, 234, 2.02, 18-Jun-2024 16:00:00
90234, 49553, 206, 205, 1.00, 18-Jun-2024 16:00:00
90234, 49554, 196, 207, 0.95, 18-Jun-2024 16:00:00
90234, 49556, 0, 18509, 0.00, 18-Jun-2024 16:00:00
90234, 49557, 0, 18471, 0.00, 18-Jun-2024 16:00:00
90234, 49559, 0, 18418, 0.00, 18-Jun-2024 16:00:00
90234, 49566, 7, 153, 0.05, 18-Jun-2024 16:00:00
90234, 49567, 0, 22, 0.00, 18-Jun-2024 16:00:00
90234, 49595, 290, 2709, 0.11, 18-Jun-2024 16:00:00
90234, 49596, 495, 2685, 0.18, 18-Jun-2024 16:00:00
90234, 49598, 360, 889, 0.40, 18-Jun-2024 16:00:00
90234, 49599, 553, 864, 0.64, 18-Jun-2024 16:00:00
90234, 49600, 9, 947, 0.01, 18-Jun-2024 16:00:00
90234, 49601, 238, 955, 0.25, 18-Jun-2024 16:00:00
90234, 49603, 2, 2018, 0.00, 18-Jun-2024 16:00:00
90234, 49604, 453, 881, 0.51, 18-Jun-2024 16:00:00
90234, 49605, 0, 6286, 0.00, 18-Jun-2024 16:00:00
90234, 49606, 8, 943, 0.01, 18-Jun-2024 16:00:00
90234, 51285, 276, 174, 1.59, 18-Jun-2024 16:00:00
90234, 51286, 29, 106, 0.27, 18-Jun-2024 16:00:00
90234, 51287, 14, 137, 0.10, 18-Jun-2024 16:00:00
90234, 51288, 77, 171, 0.45, 18-Jun-2024 16:00:00
90234, 51289, 23, 178, 0.13, 18-Jun-2024 16:00:00
90234, 51290, 5, 138, 0.04, 18-Jun-2024 16:00:00
90234, 51560, 0, 5997, 0.00, 18-Jun-2024 16:00:00
90234, 51708, 0, 1002, 0.00, 18-Jun-2024 16:00:00
90234, 51709, 0, 1127, 0.00, 18-Jun-2024 16:00:00
90234, 51710, 0, 0, 0.00, 18-Jun-2024 16:00:00
90234, 51711, 0, 0, 0.00, 18-Jun-2024 16:00:00
90234, 51727, 0, 2097, 0.00, 18-Jun-2024 16:00:00
90234, 51729, 0, 2104, 0.00, 18-Jun-2024 16:00:00
90234, 51815, 29, 149, 0.19, 18-Jun-2024 16:00:00
90234, 51855, 0, 5800, 0.00, 18-Jun-2024 16:00:00
90234, 51856, 226, 4338, 0.05, 18-Jun-2024 16:00:00
90234, 52109, 1154, 12037, 0.10, 18-Jun-2024 16:00:00
90234, 52198, 0, 10752, 0.00, 18-Jun-2024 16:00:00
90234, 52224, 194864, 966, 201.72, 18-Jun-2024 16:00:00
90234, 52225, 3, 13, 0.23, 18-Jun-2024 16:00:00
90234, 52226, 0, 2651, 0.00, 18-Jun-2024 16:00:00
90234, 52773, 2350, 597, 3.94, 18-Jun-2024 16:00:00
90234, 52839, 2300, 586, 3.92, 18-Jun-2024 16:00:00
90234, 52858, 263, 1514, 0.17, 18-Jun-2024 16:00:00
90234, 52860, 0, 2087, 0.00, 18-Jun-2024 16:00:00
90234, 52869, 64, 805, 0.08, 18-Jun-2024 16:00:00
90234, 52920, 8998, 254, 35.43, 18-Jun-2024 16:00:00
90234, 52926, 193, 57, 3.39, 18-Jun-2024 16:00:00
90234, 52927, 142, 67, 2.12, 18-Jun-2024 16:00:00
90234, 52930, 8493, 218, 38.96, 18-Jun-2024 16:00:00
90234, 52931, 1848, 119, 15.53, 18-Jun-2024 16:00:00
90234, 52932, 1731, 115, 15.05, 18-Jun-2024 16:00:00
90234, 52950, 135, 60, 2.25, 18-Jun-2024 16:00:00
90234, 53120, 0, 17829, 0.00, 18-Jun-2024 16:00:00
90234, 53162, 0, 55229, 0.00, 18-Jun-2024 16:00:00
90234, 53339, 225, 3158, 0.07, 18-Jun-2024 16:00:00
90234, 53362, 20, 1174, 0.02, 18-Jun-2024 16:00:00
90234, 53369, 0, 8358, 0.00, 18-Jun-2024 16:00:00
90234, 53400, 2507, 52618, 0.05, 18-Jun-2024 16:00:00
90234, 53415, 0, 8057, 0.00, 18-Jun-2024 16:00:00
90234, 53707, 0, 8, 0.00, 18-Jun-2024 16:00:00
90234, 53822, 20, 192, 0.10, 18-Jun-2024 16:00:00
90234, 53912, 0, 1864, 0.00, 18-Jun-2024 16:00:00
90234, 53980, 0, 56596, 0.00, 18-Jun-2024 16:00:00
90234, 53981, 0, 81624, 0.00, 18-Jun-2024 16:00:00
90234, 53991, 1501, 6501, 0.23, 18-Jun-2024 16:00:00
90234, 53992, 0, 17047, 0.00, 18-Jun-2024 16:00:00
90234, 53993, 0, 10145, 0.00, 18-Jun-2024 16:00:00
90234, 54124, 133, 154, 0.86, 18-Jun-2024 16:00:00
90234, 54125, 0, 2156, 0.00, 18-Jun-2024 16:00:00
90234, 54126, 4, 219, 0.02, 18-Jun-2024 16:00:00
90234, 54127, 1, 216, 0.00, 18-Jun-2024 16:00:00
90234, 54128, 130, 133, 0.98, 18-Jun-2024 16:00:00
90234, 54130, 42, 126, 0.33, 18-Jun-2024 16:00:00
90234, 54340, 0, 13525, 0.00, 18-Jun-2024 16:00:00
90234, 54350, 30, 663, 0.05, 18-Jun-2024 16:00:00
90234, 54582, 0, 38, 0.00, 18-Jun-2024 16:00:00
90234, 54584, 0, 3271, 0.00, 18-Jun-2024 16:00:00
90234, 54585, 0, 16678, 0.00, 18-Jun-2024 16:00:00
90234, 54622, 0, 740, 0.00, 18-Jun-2024 16:00:00
90234, 55292, 1, 2098, 0.00, 18-Jun-2024 16:00:00
90234, Total, 302996, 948254, 0.32, 18-Jun-2024 16:00:00